Date,Ambient_Temperature,Humidity,Rainfall,Light_Intensity,Soil_Moisture,CO2_Emissions
2024-10-28,18.970021250474257,48.03197537044265,,372.2476497507944,35.79074811310855,
2024-10-28,25.0197751576758,57.26775328324254,,309.2102622939553,32.6138500117011,
2024-10-28,28.046301989980837,68.3793874367656,,226.9010938050106,11.830253295778906,
2024-10-28,19.50158017320069,63.28953424086493,,440.30215259883886,24.82140469211573,
2024-10-29,28.085520131330533,56.93752677384358,,285.41075778146165,31.449844205935385,
2024-10-29,29.313925142272623,69.43580463943579,,281.7655490657327,35.49753552128561,
2024-10-29,27.22152298047331,55.28664222598608,,616.4081724270711,33.53571565868615,
2024-10-29,27.64777273852413,55.73096062778397,,472.6943273788264,19.865640542543563,
2024-10-30,27.919926147723004,45.71553695730758,,350.04293973302634,13.954959092072505,
2024-10-30,28.415199345779943,46.345665211731664,,425.25269073266986,23.276825134992016,
2024-10-30,27.907478432715457,56.90226310915821,,510.391551075686,32.36575028850514,
2024-10-30,20.827521033200725,65.13944817179197,,649.324486057995,23.12992334423776,
2024-10-31,29.03653226833075,67.17703639565559,,547.2956362802249,16.364378823144577,
2024-10-31,24.978749438941676,42.87212693092219,,673.5058323525719,39.56519588905206,
2024-10-31,27.89766438029139,44.63365490902166,,436.31567328047936,18.517374853009237,
2024-10-31,29.18305565428654,53.21652381628066,,483.8859988702878,35.842908190509846,
2024-11-01,18.571027529953668,44.85585189817796,,634.4387802400471,36.52879218980392,
2024-11-01,21.89245461848888,52.06247152943091,,919.831104476927,13.992938986092769,
2024-11-01,28.113799511976676,51.79635243601777,,820.6184255493597,35.45906517983671,
2024-11-01,21.96361100466781,44.252479783354914,,786.9776067785238,18.956317763242545,
2024-11-02,21.553200983428106,65.86910224470776,,534.991787910226,28.780099027618,
2024-10-03,26.852511272974475,47.47378886065747,,839.6132084102827,32.516442788498566,
2024-10-03,24.257706880943907,67.35296968414792,,549.6048535352701,11.995846532538584,
2024-10-03,21.052964761204557,43.21440262503537,,802.8853118810072,25.161191217328504,
2024-10-04,26.543676342382664,67.00301228665916,,761.9370903724546,32.82756216814303,
2024-10-04,25.148614704535635,65.17070671664376,,750.6515279970141,22.5335231607356,
2024-10-04,23.10314767715296,53.33731750052159,,486.3478318705086,39.93675092173659,
2024-10-04,24.660557171539885,41.23910695849296,,375.4558685039832,25.419553089632835,
2024-10-05,25.15360061426174,50.07179328446938,,874.7820676402359,37.31688961295907,
2024-10-05,21.001526705259906,67.34102231119303,,306.36700626645336,32.67039645597921,
2024-10-05,29.312757025539508,62.18416232389984,,583.0511570468207,24.443154710672854,
2024-10-05,24.885469676946254,50.07145417949123,,769.360352893949,26.3262200648261,
2024-10-06,27.59567029038047,47.07283545096444,,534.50279000878,23.30321477521337,
2024-10-06,19.99070452213672,57.87174319026149,,588.7554878711333,38.18522315625871,
2024-10-06,26.008957155091544,40.4189759161824,,501.15020184458274,18.14834742363867,
2024-10-06,28.819441760550166,54.32717961623741,,742.0514093409056,38.29549747156685,
2024-10-07,19.94939518097568,67.89806399388553,,991.2418266243884,30.5724045544668,
2024-10-07,26.16075916261717,63.79066412400184,,690.8447398237024,28.696506077519395,
2024-10-07,20.355442115360432,48.59014872599765,,920.211478606604,22.816830105285444,
2024-10-07,20.631046654135616,45.71980760166555,,208.344392714114,33.26339556186399,
2024-10-08,18.21877067791276,40.99872032463496,,819.1242799481713,13.20188878229409,
2024-10-08,27.306092392939156,51.10616844135855,,465.6783755391213,30.972637262382204,
2024-10-08,28.08755694704842,42.04916458285444,,239.69202293634373,11.35654175634597,
2024-10-08,27.157018885612864,60.59087006639171,,864.8935145605636,30.261023544203773,
2024-10-09,28.656264052829687,54.64225142778545,,422.2685320695264,37.41423506406524,
2024-10-09,22.537742508116523,62.78402948731201,,246.48900352639248,10.893011317149618,
2024-10-09,21.583970707157174,46.25975795019039,,362.7153090511032,39.87447770648883,
2024-10-09,26.63364996366428,56.251140843768255,,932.8224919800152,28.00383648210667,
2024-10-10,23.049814715735423,64.56233472273684,,818.3660747526836,30.29431089443373,
2024-10-10,21.515017138002506,42.432763044975566,,910.6730798156992,20.025019887229007,
2024-10-10,28.40608825378129,41.84502353116164,,949.6360174683016,28.624138339145954,
2024-10-10,28.760922004344213,40.02875752265229,,725.8259163181608,23.53844147075791,
2024-10-11,18.713744570457468,47.49653864017524,,929.6105408420386,14.733092155165792,
2024-10-11,20.721583735474518,40.90022114561335,,482.2862153529401,13.900004400169763,
2024-10-11,29.775282753753817,40.3079306834616,,760.2962237310146,11.370813722991636,
2024-10-11,21.791234303388272,69.09317580051552,,685.8112120808856,24.687702171607118,
2024-10-12,18.47767535733569,45.59476507280531,,794.395690116235,26.34042133993408,
2024-10-12,28.08302079881917,50.62789124351898,,768.2204067638744,11.945873853293108,
2024-10-12,18.73639726613689,68.61059387629822,,391.66105475834536,17.048996909190752,
2024-10-12,19.11634185643723,66.45080399001114,,560.8542356665092,37.63041392147535,
2024-10-13,19.962002004084088,62.86774038974448,,959.992002262738,37.01401398776258,
2024-10-13,22.681759829337157,68.41766646946036,,982.2794304188382,12.871388405533477,
2024-10-13,22.26520026630949,64.85568595362518,,357.97641660777185,12.884620580514689,
2024-10-13,25.1155040662883,63.08883807215902,,757.1416266905372,37.97801369759675,
2024-10-14,29.061902959084456,50.25464142397048,,407.8464376712409,32.916797189941136,
2024-10-14,22.52530287378455,61.51088849689589,,387.79380769099726,16.471567970487637,
2024-10-14,26.354204873334524,69.62908350446284,,557.3692160395083,39.49093794866258,
2024-10-14,21.685705642899546,63.92402784038067,,387.6229214469953,39.617686239607984,
2024-10-15,29.690442252526587,61.36910145067704,,914.1211051083508,27.6180142568936,
2024-10-15,23.002746709426184,42.63072385106552,,868.144030962506,37.18982067868416,
2024-10-15,25.49103094139806,64.12830622791759,,282.2047297469246,11.230359251079935,
2024-10-15,21.714236136094957,41.0332745098879,,492.03354446310846,24.80073496244848,
2024-10-16,26.34415709870639,50.51015242599176,,576.0846908749056,30.52594829218724,
2024-10-16,19.851941809675925,61.08587620946636,,549.1903928309132,36.82661388829676,
2024-10-16,25.84183238573272,68.42305357359643,,253.20204089054047,36.45194469696427,
2024-10-16,21.45719058947785,47.56038434716536,,762.299754860403,30.44461805154743,
2024-10-17,22.79851253085313,64.3378368008686,,365.6505183143397,12.415642879778895,
2024-10-17,20.103428397815136,66.84882424292202,,895.4617909009668,16.488790630584756,
2024-10-17,20.61604935242171,49.321013185875536,,267.3287324839322,27.151315438923422,
2024-10-17,29.159451078867217,48.71404476773364,,695.710430755392,13.936174051571845,
2024-10-18,24.55484389649717,61.30975524095177,,410.60677849692286,38.30826764245677,
2024-10-18,21.57076091308962,64.56600481235427,,524.4810753013933,30.59466512879295,
2024-10-18,19.90293047426799,40.12125386972386,,941.465275099967,19.098967357956084,
2024-10-18,25.621674934593862,63.3070529490873,,360.06512849826674,12.898339588780214,
2024-10-19,21.568323674276368,65.95136347874009,,333.3277102127528,36.96423984459608,
2024-10-19,22.975236746484487,61.48250110023877,,577.1464316975662,27.53630224506276,
2024-10-19,18.113973328775646,65.89116544424536,,307.99455538865493,16.29662398522822,
2024-10-19,24.420573731775495,60.8530196931436,,467.8525827574085,23.937892238388883,
2024-10-20,29.768675591469293,46.63337805994387,,712.7848879795042,30.13972507981561,
2024-10-20,18.4741821226846,60.88375426617339,,604.1555571965748,11.960484225488518,
2024-10-20,18.113902600220047,53.72261938051804,,833.0409074823178,11.628644213973349,
2024-10-20,29.03113110667868,54.58475667967138,,688.4566240504628,32.76997647648077,
2024-10-21,19.526813237174373,54.624746839813554,,556.7035795124284,39.35626010455095,
2024-10-21,26.960662008289795,40.45318056976426,,764.1130782709121,25.770125263078164,
2024-10-21,20.76253165711127,40.86544724579687,,996.0735563664782,32.01091447353349,
2024-10-21,26.414201666383107,65.21987187442497,,457.07026672525313,16.800647196607127,
2024-10-22,27.62640430330118,51.00141590218647,,523.1145177594055,26.48722501829544,
2024-10-22,22.48152759367888,57.74344335194982,,533.8082774950792,17.619811304854004,
2024-10-22,25.796527345934408,40.79112930875952,,658.5263290385863,23.621695547060085,
2024-10-22,25.865821667628964,44.84244230832349,,537.1852015109409,17.50685253684606,
2024-10-23,29.028858811317228,49.13608108972697,,557.2718734568723,25.214124534376943,
2024-10-23,23.6645357540458,63.85716339789072,,639.0212204918589,36.63270517840854,
2024-10-23,25.27331286840125,45.64126956713855,,809.5010187812095,27.570847956729697,
2024-10-23,18.930038873160857,41.41758501044493,,855.9705045857756,18.46119551030943,
2024-10-24,19.554966856922537,51.01522445679046,,561.3535651030711,24.57358400796577,
2024-10-24,21.096604856978004,46.66585780313879,,627.8045753198721,23.605771318885544,
2024-10-24,19.384833869143986,43.13226148776431,,493.74672917254287,12.701996682071169,
2024-10-24,23.03558794487844,53.32693511449459,,584.7026905539983,22.42583924443314,
2024-10-25,24.414055499493536,55.77614859577418,,204.46898292155257,26.751730085330927,
2024-10-25,29.679544121663348,54.48674810594733,,685.254116790863,21.293955357457968,
2024-10-25,18.83906270551193,60.289855299765335,,858.4831807297046,34.362909957379216,
2024-10-25,28.241979085712867,55.980223239183246,,975.0371587268254,38.9401466030787,
2024-10-26,21.10348585637106,58.66982015923614,,622.9283046679191,23.681351534171764,
2024-10-26,24.848688537440538,57.2683453269194,,860.9591063505374,27.831138218858943,
2024-10-26,26.469515566787592,63.09285473369856,,529.5782495105381,32.471310336987266,
2024-10-26,26.47662839971896,51.591271414839056,,517.2048951666675,29.05481417704339,
2024-10-27,20.50834452056736,40.57682758801887,,493.7181091232748,11.720227544493984,
2024-10-27,19.101329826971188,48.33887314534864,,690.096639913995,19.91500671626405,
2024-10-27,26.38154426369505,69.92896630912543,,442.8624890984959,13.064866443071642,
2024-10-27,23.88783887119496,60.140556423370825,,342.5306848033075,20.603426134455784,
2024-10-28,28.252739271878283,61.60496216968478,,900.8123938126948,34.540990661934984,
2024-10-28,23.616822531162384,61.68057116417315,,873.5127049948856,27.17597219610004,
2024-10-28,18.73538317924952,45.90915800093799,,523.1486962231502,16.459837046481848,
2024-10-28,29.73431155460343,63.38159518432652,,763.2870383607421,22.48264671775258,
2024-10-29,20.590982566646503,55.95392006148358,,707.8669089583811,25.988708837055466,
2024-10-29,28.638256920949114,51.16048918989827,,798.8358865792022,26.88267682047947,
2024-10-29,25.60547983612873,40.38955429006537,,754.0605692256926,29.70239387577159,
2024-10-29,23.761751567312388,50.983903893938695,,483.5913089211791,24.32170267036394,
2024-10-30,18.927461187280997,56.13228828383812,,317.15317268611585,10.871052778792968,
2024-10-30,25.062088141726555,50.707985028696974,,899.6298362145878,24.597147133195637,
2024-10-30,28.373197488568263,58.81136277157883,,692.4801598981206,16.173199823698702,
2024-10-30,27.41733479836565,66.24682157092298,,712.2884961418117,31.181053833646544,
2024-10-31,26.44540343117153,52.90743547157679,,381.811152415279,27.897028149282946,
2024-10-31,19.84099483994906,63.69209432312343,,692.5622694338372,11.682591862500848,
2024-10-31,21.73050676068217,53.08567345312969,,412.3987462050666,32.32401948219781,
2024-10-31,25.44873951891621,64.10427953767565,,872.0462135835576,25.078768774651877,
2024-11-01,22.557086252330205,57.69411311125718,,600.909361944375,11.19663821803904,
2024-11-01,24.5649551122071,49.94085851945808,,928.0114704014384,28.352760788266703,
2024-11-01,22.63182760056873,67.89728618678423,,566.6009592028896,15.30357561965055,
2024-11-01,25.50658060267724,57.79667976826306,,383.9408290143367,29.510824661185868,
2024-11-02,28.645447380549815,61.98421214694276,,221.7786754428123,19.36545463749341,
2024-10-03,22.6620907323833,54.41836356623393,,800.2850527765557,13.653180067659282,
2024-10-03,29.979442733568312,66.47137103061321,,258.10645407214565,26.82132782129875,
2024-10-03,26.35808183282253,44.908773322514925,,269.1206925616495,28.87465848471849,
2024-10-04,27.384517598934814,47.46863116727653,,513.120789024449,21.867113721365392,
2024-10-04,25.147506876229627,62.0477901291048,,920.1260783003823,27.04883363483552,
2024-10-04,27.29159475625056,45.29601567312452,,918.7533801060606,19.910613499051838,
2024-10-04,21.209200660984877,61.087645286840015,,919.1744391752924,19.001754473830644,
2024-10-05,23.298870190266943,54.0441157462832,,253.4910370270162,36.61811614542387,
2024-10-05,26.07885912466316,67.12826030319533,,901.2945114106216,26.895961472435523,
2024-10-05,26.322984951462665,62.355547744990815,,683.3294372411566,17.666796894666877,
2024-10-05,23.573556541587028,59.56626249157213,,890.0009117891813,39.797176602190106,
2024-10-06,18.79045940481779,48.47237703845923,,639.0100239164127,14.857006591315857,
2024-10-06,27.78611355646962,44.48209779493916,,955.087339431476,38.68272958408181,
2024-10-06,26.955667842910948,66.66935205036256,,384.9967880501515,27.267658557867428,
2024-10-06,25.22298564210434,55.068265984430994,,732.912558973243,24.63926477301204,
2024-10-07,19.047366883355885,65.36167207958175,,816.0395777289458,17.83458135459101,
2024-10-07,18.32214984132022,51.42612568684834,,298.26829612485807,23.827207840684,
2024-10-07,29.89187783877444,68.5283557676888,,782.0635374402226,28.700829402814605,
2024-10-07,19.639382075359165,50.27293765531098,,657.5671230139858,17.29330464568587,
2024-10-08,20.34675688935932,47.89346112002018,,957.7989426265276,21.085885055794424,
2024-10-08,22.2435719411038,45.07516618372064,,511.0075664164575,13.827142703142824,
2024-10-08,24.057603564274384,62.61944771916268,,719.86236583956,19.27799945151001,
2024-10-08,19.530543528324667,66.01475045074821,,359.02084180722085,30.74154503077641,
2024-10-09,29.638677874820782,45.402329753375824,,732.9543092043303,33.46180333482921,
2024-10-09,24.591572141626813,61.78731417541552,,742.3665918427967,18.315321122239,
2024-10-09,25.728082873570777,60.02268793793501,,867.1820286230386,31.97284604978208,
2024-10-09,29.285399443784637,47.00483710591893,,755.9926885454448,23.43610599195078,
2024-10-10,19.548083606612146,62.09775327201045,,856.3587578442429,26.612830651053702,
2024-10-10,26.315819363875253,42.703813399170265,,305.29349304134126,26.629207562883224,
2024-10-10,21.53958777382874,63.66754014840929,,453.3192927068595,15.889284026675009,
2024-10-10,28.35995461990405,45.58347836799517,,471.3062089194696,12.870495443170409,
2024-10-11,22.83928517691684,66.62138880742805,,674.0679794195141,25.97918033263708,
2024-10-11,20.27954023314598,47.94694872292101,,873.0376558967117,36.19000230347702,
2024-10-11,19.040781204023663,61.897253521592674,,283.10539353982574,10.31005667835469,
2024-10-11,28.04816035954873,47.719742788722336,,857.3782151029685,30.344653286312383,
2024-10-12,28.1706587751155,42.299895432267625,,224.77313800348844,34.07870405450693,
2024-10-12,22.475980586638705,42.58210227982312,,412.81297670358094,38.13579401031066,
2024-10-12,29.64120590676696,46.34387943968444,,507.9952624668159,12.613673184585345,
2024-10-12,25.679352061129805,63.48847004597162,,291.59704919497085,39.73606148534261,
2024-10-13,23.00864847158588,41.04428191667934,,936.4060117399702,18.60278437807368,
2024-10-13,20.879348977260783,60.71684249471401,,406.4815078836872,30.880957410308103,
2024-10-13,25.77059706958076,61.87309047436426,,216.1628965163586,29.652655519518525,
2024-10-13,24.756866450497647,46.4903605777978,,768.5769225675703,19.109823311441925,
2024-10-14,27.796877649119004,51.69589754276927,,951.153297155162,32.14454060292621,
2024-10-14,26.636190092608828,52.69917186424623,,974.6384149489568,13.332814221437133,
2024-10-14,22.58549044202388,66.9442932010957,,668.3504107950143,39.9746420566878,
2024-10-14,19.983620646246003,68.34723967013704,,800.735064203612,27.96330848905564,
2024-10-15,20.080532084981066,62.93467105857597,,335.2993320098143,32.08209461986534,
2024-10-15,19.395206129190367,42.077185082630514,,310.8593423310527,21.89280675592041,
2024-10-15,20.51731653382032,52.92354704990846,,398.7806684924124,24.400491931373416,
2024-10-15,22.155752283737613,67.69843167541686,,250.72236122583567,34.29530127849523,
2024-10-16,20.115341239452636,48.23609776289288,,806.953405298575,15.309243431051948,
2024-10-16,25.003086691497337,69.41841234913669,,403.3721159261227,29.83579167637594,
2024-10-16,24.30695070873656,44.03317162623743,,663.1026993310729,27.596363009776905,
2024-10-16,29.820695721184816,68.4858925229336,,805.7341841231756,21.77198843013637,
2024-10-17,19.518124501764863,65.23751607283822,,999.6603758738122,14.558084292070628,
2024-10-17,21.91705988043524,62.27067122972228,,413.9244660546546,13.495099539542723,
2024-10-17,28.48065807847925,46.46607827350734,,813.0638364276995,14.956383266177326,
2024-10-17,19.926304924552102,65.06282626649234,,235.6625189271149,23.030775724325963,
2024-10-18,28.42250619244409,68.21362548549033,,242.53520966000735,29.306448469852597,
2024-10-18,22.335970022457435,54.71185062416523,,544.3502729286968,16.618342903068985,
2024-10-18,22.86259639033048,61.66870488317041,,899.6726982268673,22.045051936975128,
2024-10-18,26.884532841752662,62.415856023612506,,278.71918645075294,20.105059979821448,
2024-10-19,22.56690850518308,62.925074004111465,,918.2964900753508,19.18370855569975,
2024-10-19,27.73438988782545,46.75190953132906,,705.637433241742,33.418079725363256,
2024-10-19,18.31669792713427,56.73128858753114,,760.2596739864448,14.393540335622538,
2024-10-19,28.29087179085388,43.76651211891974,,563.074243387708,22.021785374089376,
2024-10-20,26.78005211741363,54.83278888325327,,809.8710654045726,18.942055994096943,
2024-10-20,18.46307454814849,41.92639628984045,,966.5056496280788,34.79532797219959,
2024-10-20,23.19546422747477,42.41591624477059,,735.3431557307433,15.610001780117242,
2024-10-20,18.791568135101645,65.89791680548946,,601.7771229729229,38.46147958711883,
2024-10-21,18.695768665013453,69.29313902627366,,552.4705052575816,14.556921659666171,
2024-10-21,22.558268243690037,45.16282319596887,,790.4106108237867,37.83519589076404,
2024-10-21,21.23636784989023,48.13638503219701,,854.6076037915426,31.44292206389067,
2024-10-21,24.60604549529513,46.47517918043762,,436.869532004959,36.21805037531775,
2024-10-22,26.626791092659445,53.95551132891278,,558.25234401437,11.208244621586497,
2024-10-22,22.81979747167817,51.88736412392339,,726.561687424489,33.91395457851596,
2024-10-22,22.280731711120765,54.93390807859823,,434.53226764878593,21.17162576390113,
2024-10-22,23.24610414150292,50.3551341747874,,756.8447641068979,28.223337515056677,
2024-10-23,22.524905967484308,52.28840178530823,,908.5455866292704,11.983741089983312,
2024-10-23,19.585209328619484,65.71101378661432,,872.5575475459169,23.838347761444624,
2024-10-23,24.617666915505968,51.06647413615069,,473.6317209012016,23.883409325269906,
2024-10-23,25.24605506813944,44.00126925778411,,453.795864666538,15.044976794266471,
2024-10-24,19.535818256249364,47.07096155352375,,577.6528096580593,24.44978257531865,
2024-10-24,23.354619691455184,61.71676457850693,,627.0856500342302,32.65925741948925,
2024-10-24,21.63710913052394,65.04039267900522,,799.9106389499983,36.61605910913957,
2024-10-24,25.666541036125224,61.05665025309625,,463.9792675104352,24.471263756402905,
2024-10-25,22.64573612445981,68.62353692542953,,928.3929821190106,10.00664821394584,
2024-10-25,26.45070622507396,54.47930465748247,,252.258349918924,39.75857180365893,
2024-10-25,29.92758245763273,60.81813330469643,,733.5045618816811,39.48657505125007,
2024-10-25,21.02752407549561,55.40998981955614,,717.0145399955625,29.08482906128001,
2024-10-26,27.266180057440376,65.7517715065814,,779.5142895123719,34.07464632907349,
2024-10-26,24.05952551062927,68.57440183264592,,940.3231125051624,34.58547124056389,
2024-10-26,26.8050389533123,56.51157705020505,,377.6549846185573,34.07188088004592,
2024-10-26,24.812482401190287,64.69651032182773,,593.3792047332454,22.254734124769755,
2024-10-27,19.6451580848466,46.77953915033372,,474.3767465551885,27.411208558375986,
2024-10-27,28.0514985236794,59.05426107699255,,442.46050034174925,36.90260256680483,
2024-10-27,20.550242455311288,52.81787046644688,,910.3879575501978,15.860377674895126,
2024-10-27,26.693946847024336,61.9056616355226,,909.68604475899,38.4566797328688,
2024-10-28,26.79237044951408,50.314644522324485,,819.7001438554538,10.58658675882848,
2024-10-28,23.76041968850245,48.86332709725632,,271.050815730232,22.524163355064417,
2024-10-28,28.51825431275831,46.68803806425563,,580.1763464188837,10.193532418332584,
2024-10-28,26.263464768803388,54.396922080517456,,677.53562215583,12.910796527922985,
2024-10-29,19.30232236780748,56.6619687944864,,782.7279403897994,11.469630502201111,
2024-10-29,29.649842016377104,49.61514842610544,,771.6097440569077,18.77759045902716,
2024-10-29,25.174036154010743,56.87116472120457,,691.4413932773398,28.602203415927583,
2024-10-29,27.671346259539437,44.87686495911154,,975.3098002352116,12.136730472405016,
2024-10-30,27.84781037741901,54.21948151178734,,613.5405161059673,22.16618938496347,
2024-10-30,26.35467139482083,47.448993166197255,,759.826788674787,35.15619552831355,
2024-10-30,19.02636528766163,46.3798453262705,,261.756121028051,16.74517532148672,
2024-10-30,28.924188523040808,62.4631423245276,,848.785196381447,20.719394386315543,
2024-10-31,24.59086753416463,65.40311350540523,,681.0778716885527,38.98352506324963,
2024-10-31,22.39484493053528,63.38884686831776,,868.7362696753507,24.93368235966176,
2024-10-31,28.25925883966232,56.41547048968119,,886.4136929590121,14.18607537550398,
2024-10-31,20.89241816821868,42.143591282101,,745.1004824201858,16.112975137626286,
2024-11-01,23.963679744244487,59.01279153021402,,571.8790914624824,22.995579557914446,
2024-11-01,27.63574658714519,49.08300090591695,,349.4598529304661,19.631331907531187,
2024-11-01,27.773634368081844,57.108657043381,,605.2040494580285,33.13762387443259,
2024-11-01,26.38200318156893,43.17570226151594,,638.5110254790361,31.366457836676133,
2024-11-02,25.97099868774681,49.1686289374277,,558.5741367352207,10.028565368441644,
2024-10-03,27.64206446496,43.860123856832985,,210.6669107887741,18.74619316474829,
2024-10-03,29.42271781666683,54.00408975838164,,931.513679462606,22.609029806949103,
2024-10-03,21.989919188323498,49.60316125161938,,869.7043426164975,29.586901090390175,
2024-10-04,19.84476845832268,67.37838261290406,,543.3521304272986,35.96533407743337,
2024-10-04,28.277884626165665,63.868846610972994,,359.67039813023786,17.940157831150447,
2024-10-04,21.0887433788173,62.583945481668266,,740.1074537275525,25.64270574173248,
2024-10-04,20.445877666165877,49.86545728860759,,805.1959415708832,30.54910770079797,
2024-10-05,29.76886673240844,65.53723644586992,,291.6933046391153,15.195239874065742,
2024-10-05,21.264337233556123,41.614102952454246,,591.5913255221508,32.70938590655195,
2024-10-05,25.863326099289928,66.85158684529284,,960.3235190818876,34.797798379709874,
2024-10-05,23.610865805789373,51.40699629845786,,595.5841804361712,37.31486192625744,
2024-10-06,22.309323133141906,60.87920837991653,,597.4327279746223,24.050403057579796,
2024-10-06,28.67844323556181,67.05965615941625,,672.8736481598212,35.784998494675754,
2024-10-06,24.37812524592569,59.07564702871424,,681.4448249201234,29.742697294510297,
2024-10-06,28.926328350272684,49.716602456697785,,514.0131902717696,33.790192367628684,
2024-10-07,18.25957795521995,59.26756223806533,,806.1661399666557,11.608681349926188,
2024-10-07,18.135782536742184,57.82819941190074,,567.1510806746791,34.01058737498477,
2024-10-07,29.847585763994267,42.69031539384268,,826.0145250368915,19.58667854696742,
2024-10-07,18.49106578771713,43.50325346963693,,498.0403939311955,24.68782500830228,
2024-10-08,18.40428465707564,47.47879863192898,,523.2591047076236,39.38051399098416,
2024-10-08,21.03089268393305,65.56950658977648,,515.598206065562,13.320835100213994,
2024-10-08,23.075260719723563,57.20073787747674,,483.3815416709002,34.5409959447592,
2024-10-08,27.099370884121523,49.6921737110976,,778.3427119481792,15.797167243422148,
2024-10-09,18.053048548932825,40.03650884223092,,577.6883533215976,16.795165450923232,
2024-10-09,25.49975314216757,45.54737956426258,,401.7949138622452,10.319315519508995,
2024-10-09,28.144808299013725,60.04383982463536,,320.72798011501993,14.951276286240953,
2024-10-09,26.54475300640189,58.28359170233626,,391.39598047798944,19.988562617921826,
2024-10-10,20.377151040711333,68.48652574797728,,365.7623432510257,30.147440021471663,
2024-10-10,22.61460396827009,69.95761491331805,,769.8384370025937,27.533651581124825,
2024-10-10,18.12534022332336,63.97162673707896,,247.7882201825105,29.103327163064087,
2024-10-10,22.238133654671717,40.45824889142744,,986.2533152044938,14.703892002175191,
2024-10-11,26.60727889276105,53.3637411915618,,397.3614211007769,13.72570588204214,
2024-10-11,22.98764448789252,60.1580036326375,,590.3342994847708,23.138560939512825,
2024-10-11,20.61219433585205,47.98083880955726,,646.2677476680965,15.958447224554597,
2024-10-11,20.872397262943903,49.1249060874863,,868.9526180652352,28.602514768502868,
2024-10-12,21.32318340377263,57.28222284828414,,877.7955235960745,20.470265543924405,
2024-10-12,29.892503747045268,69.1231660105413,,348.27768979475616,30.29305071470499,
2024-10-12,21.924605916443024,60.45462314019097,,846.7357835093989,37.1662088686353,
2024-10-12,27.64655266283592,57.56473727231074,,206.1472182538763,17.541740945190753,
2024-10-13,18.127502537385677,59.79841792949088,,787.0472333696958,34.69815534851111,
2024-10-13,23.180434772304064,63.56098266260818,,799.1586512528456,25.88569742011249,
2024-10-13,29.404762459594902,49.17665857601845,,990.128533008923,35.89380418158584,
2024-10-13,26.203061901724634,47.93864217283323,,851.8539655699058,28.96551208840693,
2024-10-14,21.209838752310183,50.272154846257024,,539.1483745624615,33.99472319539875,
2024-10-14,27.670405207386302,67.04994160721665,,212.62320003867936,30.86479256776101,
2024-10-14,18.20101032858957,68.11949036914638,,319.704163013276,11.067290323506931,
2024-10-14,26.156532226433647,64.57358132263599,,884.6097195100456,34.5573641383324,
2024-10-15,19.342661366100057,40.41413731227395,,751.6661141116301,12.822089364628466,
2024-10-15,20.183308352646343,63.78696912933127,,352.51369931957834,31.792432474898423,
2024-10-15,23.750864537169296,53.051490908641256,,778.3589060442957,10.87169388863537,
2024-10-15,20.27719550326472,54.4360171932648,,228.894017996069,39.81537877736045,
2024-10-16,22.800224046292197,47.57711933436642,,682.9691370648674,16.513107609263493,
2024-10-16,25.16401592650561,61.90244835584407,,824.6883418293958,33.42878626539136,
2024-10-16,18.944064076539053,48.54999538969104,,861.0699175228424,35.779519181681586,
2024-10-16,23.741204297666428,58.678178322074864,,440.2564116129597,14.883829576556202,
2024-10-17,23.8490424707091,42.49224471090318,,724.2160429398396,16.471342643325897,
2024-10-17,22.15555925126734,50.10871095474499,,576.5963106011535,30.93850743708935,
2024-10-17,27.223998247519688,55.71638951186255,,563.3264125494766,23.801014772431245,
2024-10-17,23.359397692155326,50.68543570879264,,345.96025407556664,26.509914548003103,
2024-10-18,29.61533443665089,55.32340373040741,,985.9674146584996,17.543720292112745,
2024-10-18,24.75656503749171,53.02385221829469,,829.8554094104613,22.601253827488133,
2024-10-18,23.273012573950552,48.3928765501466,,533.57443243821,22.46982431518576,
2024-10-18,23.136583346647527,67.25303165525801,,577.1777105436622,35.15967302685884,
2024-10-19,19.77743984678868,55.38083841328934,,310.13775281984186,38.52978388496604,
2024-10-19,27.400061960134632,68.89670771168072,,899.7430762244048,17.082174246601273,
2024-10-19,28.079433699047215,68.95140046895996,,301.64473550862,27.67889812323429,
2024-10-19,23.348342073135942,42.49724604309581,,760.9061035688774,12.239851449822886,
2024-10-20,29.853814487367117,68.47839349600287,,644.3907801801224,20.219140830197283,
2024-10-20,20.97468763583795,59.04776578791841,,765.9397473273949,14.097516577257322,
2024-10-20,22.38561846145602,42.01805878689924,,782.6988514548142,21.53198265260537,
2024-10-20,23.861841923419817,68.69170161897907,,746.9156077359982,21.81144120203848,
2024-10-21,26.36705310009895,51.77738892421921,,226.6305432730774,16.76889246365232,
2024-10-21,26.51255201443536,41.54937003305076,,259.9538311605686,13.709100894356384,
2024-10-21,21.07661241690021,61.26476133573867,,227.04176693972053,25.05581630648805,
2024-10-21,27.64657278557868,44.89396172287345,,303.2403646009022,26.814699067724824,
2024-10-22,27.884897914470717,68.46126008396114,,985.429328006111,14.751969884977978,
2024-10-22,23.78484024790752,55.82465214480951,,659.2749353582228,39.80327969182172,
2024-10-22,24.70454105685106,60.76173837213659,,232.16474575124903,39.99316429183982,
2024-10-22,26.572576635900425,60.104673364773255,,520.0550534133561,15.389266375061638,
2024-10-23,20.303201209945307,61.52274340119382,,575.0020085434319,26.744091404277505,
